congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
119,Senate,120,2025-03-13,1,120,57,41,0.02,-1.0,-0.277,-0.196,-13.191,PN1312,Cloture Motion Agreed to,"William Pulte, of Florida, to be Director of the Federal Housing Finance Agency for a term of five years",On the Cloture Motion,
119,Senate,121,2025-03-13,1,121,56,43,0.076,-0.997,-0.282,-0.241,-10.827,PN1312,Nomination Confirmed,"William Pulte, of Florida, to be Director of the Federal Housing Finance Agency for a term of five years",On the Nomination,
119,Senate,122,2025-03-13,1,122,54,45,-0.085,0.03,-0.58,-0.993,-2.543,PN2212,Cloture Motion Agreed to,"Jeffrey Kessler, of Virginia, to be Under Secretary of Commerce for Industry and Security",On the Cloture Motion,
119,Senate,123,2025-03-13,1,123,54,45,-0.085,0.03,-0.58,-0.993,-2.543,PN2212,Nomination Confirmed,"Jeffrey Kessler, of Virginia, to be Under Secretary of Commerce for Industry and Security",On the Nomination,
119,Senate,124,2025-03-13,1,124,84,15,-0.115,-0.993,-0.313,-0.706,-19.227,S331,Cloture Motion Agreed to,"A bill to amend the Controlled Substances Act with respect to the scheduling of fentanyl-related substances, and for other purposes.",On the Cloture Motion,
119,Senate,125,2025-03-14,1,125,56,39,-0.231,0.2,-0.362,-0.35,-12.448,PN1216,Cloture Motion Agreed to,"Stephen Feinberg, of New York, to be Deputy Secretary of Defense",On the Cloture Motion,
119,Senate,126,2025-03-14,1,126,59,40,-0.245,0.286,-0.376,-0.359,-12.543,PN1216,Nomination Confirmed,"Stephen Feinberg, of New York, to be Deputy Secretary of Defense",On the Nomination,
119,Senate,127,2025-03-14,1,127,84,16,-0.168,-0.986,-0.301,-0.546,-20.97,S331,Bill Passed,"A bill to amend the Controlled Substances Act with respect to the scheduling of fentanyl-related substances, and for other purposes.",On Passage of the Bill,
119,Senate,128,2025-03-14,1,128,62,38,-0.196,0.981,-0.226,-0.011,-25.012,HR1968,Cloture Motion Agreed to,"A bill making further continuing appropriations and other extensions for the fiscal year ending September 30, 2025, and for other purposes.",On the Cloture Motion,
119,Senate,129,2025-03-14,1,129,47,53,-0.002,-0.248,0.693,-0.446,-0.061,HR1968,Amendment Rejected,To except the application of certain rescissions.,On the Amendment,
119,Senate,130,2025-03-14,1,130,47,53,-0.002,-0.248,0.693,-0.446,-0.061,HR1968,Amendment Rejected,To make veteran Federal employees who were involuntarily dismissed without cause eligible for reinstatement and to require reports from Executive agencies on the number of veteran employees fired from such agencies.,On the Amendment,
119,Senate,131,2025-03-14,1,131,48,52,0.16,0.987,0.954,-0.093,-2.212,HR1968,Amendment Rejected,To prohibit the use of appropriated amounts by DOGE.,On the Amendment,
119,Senate,132,2025-03-14,1,132,27,73,0.478,-0.272,-0.685,0.613,-15.642,HR1968,Amendment Rejected,To reduce the amount appropriated for the United States Agency for International Development.,On the Amendment,
119,Senate,133,2025-03-14,1,133,54,46,-0.266,0.964,-0.353,-0.364,-9.291,HR1968,Bill Passed,"A bill making further continuing appropriations and other extensions for the fiscal year ending September 30, 2025, and for other purposes.",On Passage of the Bill,
119,Senate,134,2025-03-14,1,134,64,33,-0.2,-0.486,-0.665,-0.599,-13.203,PN1236,Cloture Motion Agreed to,"John Phelan, of Florida, to be Secretary of the Navy",On the Cloture Motion,
119,Senate,135,2025-03-14,1,135,63,32,-0.257,-0.23,-0.705,-0.202,-10.189,PN1225,Cloture Motion Agreed to,"Christopher Landau, of Maryland, to be Deputy Secretary of State",On the Cloture Motion,
119,Senate,136,2025-03-24,1,136,62,30,-0.239,-0.314,-0.669,-0.567,-13.198,PN1236,Nomination Confirmed,"John Phelan, of Florida, to be Secretary of the Navy",On the Nomination,
119,Senate,137,2025-03-24,1,137,60,31,-0.259,-0.219,-0.705,-0.192,-10.734,PN1225,Nomination Confirmed,"Christopher Landau, of Maryland, to be Deputy Secretary of State",On the Nomination,
119,Senate,138,2025-03-25,1,138,73,25,-0.109,-0.891,-0.621,-1.029,-19.51,PN138,Cloture Motion Agreed to,"Michael Kratsios, of South Carolina, to be Director of the Office of Science and Technology Policy",On the Cloture Motion,
119,Senate,139,2025-03-25,1,139,74,25,-0.109,-0.891,-0.622,-1.029,-19.51,PN138,Nomination Confirmed,"Michael Kratsios, of South Carolina, to be Director of the Office of Science and Technology Policy",On the Nomination,
119,Senate,140,2025-03-25,1,140,53,46,-0.002,-0.246,-0.693,0.448,-0.061,PN122,Cloture Motion Agreed to,"Jayanta Bhattacharya, of California, to be Director of the National Institutes of Health",On the Cloture Motion,
119,Senate,141,2025-03-25,1,141,53,47,-0.002,-0.247,-0.693,0.448,-0.061,PN122,Nomination Confirmed,"Jayanta Bhattacharya, of California, to be Director of the National Institutes of Health",On the Nomination,
119,Senate,142,2025-03-25,1,142,56,44,-0.076,0.997,-0.407,0.091,-9.1,PN1228,Cloture Motion Agreed to,"Martin Makary, of Virginia, to be Commissioner of Food and Drugs, Department of Health and Human Services",On the Cloture Motion,
119,Senate,143,2025-03-25,1,143,56,44,-0.076,0.997,-0.407,0.091,-9.1,PN1228,Nomination Confirmed,"Martin Makary, of Virginia, to be Commissioner of Food and Drugs, Department of Health and Human Services",On the Nomination,
119,Senate,144,2025-03-25,1,144,52,47,-0.002,-0.247,-0.693,0.448,-0.061,PN123,Cloture Motion Agreed to,"James Bishop, of North Carolina, to be Deputy Director of the Office of Management and Budget",On the Cloture Motion,
119,Senate,145,2025-03-26,1,145,53,45,-0.003,-0.246,-0.693,0.447,-0.061,PN123,Nomination Confirmed,"James Bishop, of North Carolina, to be Deputy Director of the Office of Management and Budget",On the Nomination,
119,Senate,146,2025-03-26,1,146,53,45,-0.003,-0.246,-0.693,0.447,-0.061,PN1237,Cloture Motion Agreed to,"Aaron Reitz, of Texas, to be an Assistant Attorney General vice Hampton Y. Dellinger",On the Cloture Motion,
119,Senate,147,2025-03-26,1,147,52,46,-0.003,-0.247,-0.693,0.448,-0.061,PN1237,Nomination Confirmed,"Aaron Reitz, of Texas, to be an Assistant Attorney General vice Hampton Y. Dellinger",On the Nomination,
119,Senate,148,2025-03-26,1,148,52,46,-0.003,-0.247,-0.693,0.448,-0.061,PN1215,Cloture Motion Agreed to,"Michael Faulkender, of Maryland, to be Deputy Secretary of the Treasury",On the Cloture Motion,
119,Senate,149,2025-03-26,1,149,53,43,-0.009,-0.266,-0.695,0.425,-0.057,PN1215,Nomination Confirmed,"Michael Faulkender, of Maryland, to be Deputy Secretary of the Treasury",On the Nomination,
119,Senate,150,2025-03-26,1,150,70,28,0.45,-0.893,-0.18,-0.909,-27.308,HJRES25,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Internal Revenue Service relating to ""Gross Proceeds Reporting by Brokers That Regularly Provide Services Effectuating Digital Asset Sales"".",On the Motion to Proceed,
119,Senate,151,2025-03-26,1,151,70,28,0.427,-0.904,-0.184,-0.87,-26.168,HJRES25,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Internal Revenue Service relating to ""Gross Proceeds Reporting by Brokers That Regularly Provide Services Effectuating Digital Asset Sales"".",On the Joint Resolution,
119,Senate,152,2025-03-26,1,152,52,47,-0.269,0.963,-0.412,-0.646,-5.151,SJRES18,Motion to Proceed Agreed to,"A joint resolution disapproving the rule submitted by the Bureau of Consumer Financial Protection relating to ""Overdraft Lending: Very Large Financial Institutions"".",On the Motion to Proceed,
119,Senate,153,2025-03-27,1,153,52,48,-0.27,0.963,-0.414,-0.65,-5.15,SJRES18,Joint Resolution Passed,"A joint resolution disapproving the rule submitted by the Bureau of Consumer Financial Protection relating to ""Overdraft Lending: Very Large Financial Institutions"".",On the Joint Resolution,
119,Senate,154,2025-03-27,1,154,53,47,-0.003,-0.246,-0.693,0.447,-0.061,PN139,Cloture Motion Agreed to,"Paul Lawrence, of Virginia, to be Deputy Secretary of Veterans Affairs",On the Cloture Motion,
119,Senate,155,2025-03-27,1,155,51,45,-0.003,-0.247,-0.692,0.449,-0.061,PN139,Nomination Confirmed,"Paul Lawrence, of Virginia, to be Deputy Secretary of Veterans Affairs",On the Nomination,
119,Senate,156,2025-03-31,1,156,49,42,-0.149,-0.598,-0.481,0.244,-3.279,PN2556,Cloture Motion Agreed to,"Matthew Whitaker, of Iowa, to be United States Permanent Representative on the Council of the North Atlantic Treaty Organization, with the rank and status of Ambassador",On the Cloture Motion,
119,Senate,157,2025-04-01,1,157,52,45,-0.119,-0.378,-0.465,0.213,-3.422,PN2556,Nomination Confirmed,"Matthew Whitaker, of Iowa, to be United States Permanent Representative on the Council of the North Atlantic Treaty Organization, with the rank and status of Ambassador",On the Nomination,
119,Senate,158,2025-04-02,1,158,53,46,-0.003,-0.246,-0.693,0.447,-0.061,PN1239,Cloture Motion Agreed to,"Dean Sauer, of Missouri, to be Solicitor General of the United States",On the Cloture Motion,
119,Senate,159,2025-04-02,1,159,52,45,-0.001,-0.246,-0.692,0.455,-0.057,PN1211,Cloture Motion Agreed to,"Harmeet Dhillon, of California, to be an Assistant Attorney General",On the Cloture Motion,
119,Senate,160,2025-04-02,1,160,51,48,-0.156,0.797,0.499,1.227,-7.209,SJRES37,Joint Resolution Passed,A joint resolution terminating the national emergency declared to impose duties on articles imported from Canada.,On the Joint Resolution,
119,Senate,161,2025-04-02,1,161,51,46,-0.003,-0.251,-0.692,0.453,-0.061,HJRES24,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Energy relating to ""Energy Conservation Program: Energy Conservation Standards for Walk-In Coolers and Walk-In Freezers"".",On the Motion to Proceed,
119,Senate,162,2025-04-03,1,162,53,42,-0.004,-0.238,-0.692,0.455,-0.059,HJRES24,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Energy relating to ""Energy Conservation Program: Energy Conservation Standards for Walk-In Coolers and Walk-In Freezers"".",On the Joint Resolution,
119,Senate,163,2025-04-03,1,163,52,45,-0.004,-0.246,-0.693,0.446,-0.059,PN1239,Nomination Confirmed,"Dean Sauer, of Missouri, to be Solicitor General of the United States",On the Nomination,
119,Senate,164,2025-04-03,1,164,50,45,-0.003,-0.253,-0.692,0.457,-0.061,PN1234,Cloture Motion Agreed to,"Mehmet Oz, of Pennsylvania, to be Administrator of the Centers for Medicare and Medicaid Services",On the Cloture Motion,
119,Senate,165,2025-04-03,1,165,15,82,-0.273,-0.962,0.25,0.28,-23.384,SJRES33,Motion to Discharge Rejected,A joint resolution providing for congressional disapproval of the proposed foreign military sale to the Government of Israel of certain defense articles and services.,On the Motion to Discharge,
119,Senate,166,2025-04-03,1,166,15,83,-0.283,-0.959,0.257,0.271,-23.552,SJRES26,Motion to Discharge Rejected,A joint resolution providing for congressional disapproval of the proposed foreign military sale to Israel of certain defense articles and services.,On the Motion to Discharge,
119,Senate,167,2025-04-03,1,167,53,45,-0.003,-0.246,-0.693,0.446,-0.061,PN1234,Nomination Confirmed,"Mehmet Oz, of Pennsylvania, to be Administrator of the Centers for Medicare and Medicaid Services",On the Nomination,
119,Senate,168,2025-04-03,1,168,52,45,0.162,0.987,-0.953,0.098,-2.212,PN1211,Nomination Confirmed,"Harmeet Dhillon, of California, to be an Assistant Attorney General",On the Nomination,
119,Senate,169,2025-04-03,1,169,52,48,-0.272,0.962,-0.45,-0.696,-4.699,HCONRES14,Motion to Proceed Agreed to,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034.,On the Motion to Proceed,
119,Senate,170,2025-04-04,1,170,51,48,-0.161,0.987,-0.282,-0.359,-9.442,HCONRES14,Amendment Agreed to,To establish a deficit-neutral reserve fund relating to protecting Medicare and Medicaid.,On the Amendment,
119,Senate,171,2025-04-04,1,171,46,53,-0.003,-0.247,0.693,-0.447,-0.061,HCONRES14,Amendment Rejected,To create a point of order against legislation that would create more debt over a 30-year period than has accumulated over the past 249 years.,On the Amendment,
119,Senate,172,2025-04-04,1,172,48,51,-0.275,0.961,0.511,0.988,-4.671,HCONRES14,Amendment Rejected,"To establish a deficit-neutral reserve fund relating to preventing reduction in enrollment or benefits for individuals enrolled in Medicaid, including seniors, children, families, individuals with disabilities, veterans, and military families.",On the Amendment,
119,Senate,173,2025-04-04,1,173,47,51,0.227,-0.181,0.614,0.87,-0.578,HCONRES14,Amendment Rejected,To strike the provision relating to instructions to the Committee on Agriculture.,On the Amendment,
119,Senate,174,2025-04-04,1,174,46,53,-0.003,-0.247,0.693,-0.447,-0.061,HCONRES14,Amendment Rejected,"To establish a deficit-neutral reserve fund relating to strengthening protections for members of the Armed Forces by prohibiting the use of any commercial messaging application to transmit information revealing the timing, sequencing, or weapons to be used during impending United States military operations in foreign countries that may endanger the lives of members of the Armed Forces.",On the Amendment,
119,Senate,175,2025-04-04,1,175,48,51,0.227,-0.178,0.614,0.867,-0.578,HCONRES14,Amendment Rejected,To establish a deficit-neutral reserve fund relating to prohibiting attacks on Federal employees by protecting legally binding collective bargaining agreements and the right to organize.,On the Amendment,
119,Senate,176,2025-04-04,1,176,46,53,-0.003,-0.247,0.693,-0.447,-0.061,HCONRES14,Amendment Rejected,To establish a deficit-neutral reserve fund relating to preventing Trump's tariffs from increasing the cost of groceries and everyday goods for families.,On the Amendment,
119,Senate,177,2025-04-04,1,177,48,51,0.227,-0.178,0.614,0.867,-0.578,HCONRES14,Amendment Rejected,Reiterating the importance of the Federal Emergency Management Agency and its continued role in providing nonpartisan and long-term disaster relief to disaster survivors.,On the Amendment,
119,Senate,178,2025-04-04,1,178,48,51,0.227,-0.178,0.614,0.867,-0.578,HCONRES14,Amendment Rejected,To prevent any disruption in security assistance to Ukraine.,On the Amendment,
119,Senate,179,2025-04-04,1,179,5,94,0.502,-0.865,-0.081,0.537,-15.913,HCONRES14,Amendment Rejected,To modify the debt limit instruction for the House of Representatives and the Senate.,On the Amendment,
119,Senate,180,2025-04-04,1,180,49,50,0.162,0.252,0.275,0.329,-6.057,HCONRES14,Amendment Rejected,"To establish a deficit-neutral reserve fund relating to reversing cuts to the Social Security Administration, which may include cuts ordered by the Department of Government Efficiency or any other cuts to seniors' services.",On the Amendment,
119,Senate,181,2025-04-05,1,181,48,51,-0.224,-0.975,0.364,-0.579,-9.184,HCONRES14,Amendment Rejected,To establish a deficit-neutral reserve fund relating to preventing the use of proceeds from public land sales to reduce the Federal deficit.,On the Amendment,
119,Senate,182,2025-04-05,1,182,48,51,0.161,-0.987,0.325,-0.001,-6.234,HCONRES14,Amendment Rejected,"To prevent DOGE from closing Social Security offices, preserving access to benefits for seniors and people with disabilities.",On the Amendment,
119,Senate,183,2025-04-05,1,183,49,50,-0.185,0.745,0.489,1.176,-4.722,HCONRES14,Amendment Rejected,"To establish a deficit-neutral reserve fund to prevent increased barriers to American caregivers, including individuals caring for seniors, children, home care workers, and individuals engaged in the care economy.",On the Amendment,
119,Senate,184,2025-04-05,1,184,47,52,-0.279,0.96,0.434,0.696,-5.146,HCONRES14,Amendment Rejected,To make sure the Senate can increase the Federal minimum wage to $17 an hour by a simple majority vote.,On the Amendment,
119,Senate,185,2025-04-05,1,185,49,50,-0.226,0.974,0.333,0.631,-9.315,HCONRES14,Motion Rejected,To create a point of order against legislation that would increase drug costs for seniors and people with disabilities on Medicare.,On the Motion,
